Product code,Language,Vendor,Max quantity,Quantity step,List qty count,Out of stock actions,Promo text,Product URL,Image URL,Detailed image URL,Items in box,Box size,Usergroup IDs,Available since,Options type,Exceptions type,Variation group code,Variation group id,Variation parent product id,Variation sub group id,Variation set as default,Discussion,Product id,Category,List price,Price,Weight,Quantity,Min quantity,Shipping freight,Date added,Downloadable,Files,Ship downloadable,Inventory tracking,Free shipping,Zero price action,Thumbnail,Detailed image,Product name,Description,Meta keywords,Meta description,Search words,Page title,Taxes,Features,Options,Secondary categories,SEO name,Short description,Status,Popularity
"723-46-18720","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/723-46-18720-soknrmemhe-peghmnbne/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7374","Komatsu","0.00","164.94","0.001","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","723-46-18720 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","723-46-18720 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[723-46-18720]","","","723-46-18720-soknrmemhe-peghmnbne","","A","21"
"723-46-18820","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/723-46-18820-soknrmemhe-peghmnbne/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7375","Komatsu","0.00","233.37","0.001","14","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","723-46-18820 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","723-46-18820 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[723-46-18820]","","","723-46-18820-soknrmemhe-peghmnbne","","A","18"
"723-46-18840","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/723-46-18840-soknrmemhe-peghmnbne/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7376","Komatsu","0.00","242.34","0.001","5","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","723-46-18840 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","723-46-18840 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[723-46-18840]","","","723-46-18840-soknrmemhe-peghmnbne","","A","18"
"723-46-18850","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/723-46-18850-soknrmemhe-peghmnbne/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7377","Komatsu","0.00","311.90","0.001","9","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","723-46-18850 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","723-46-18850 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[723-46-18850]","","","723-46-18850-soknrmemhe-peghmnbne","","A","36"
"723-46-41950","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/723-46-41950-soknrmemhe-peghmnbne/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7378","Komatsu","0.00","362.38","0.001","51","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","723-46-41950 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","723-46-41950 УПЛОТНЕНИЕ РЕЗИНОВОЕ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[723-46-41950]","","","723-46-41950-soknrmemhe-peghmnbne","","A","30"
"723-60-22230","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/723-60-22230-ynkezhn/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7379","Komatsu","0.00","100.99","0.001","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","723-60-22230 КОЛЬЦО,","723-60-22230 КОЛЬЦО,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[723-60-22230]","","","723-60-22230-ynkezhn","","A","15"
"723-60-28100","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/723-60-28100-sopyubkchyhi-ykyuoyum/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7380","Все///Komatsu","0.00","97515.87","7.000","0","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","723-60-28100 УПРАВЛЯЮЩИЙ КЛАПАН, ","723-60-28100 УПРАВЛЯЮЩИЙ КЛАПАН, ","","","","","НДС 20%","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","723-60-28100-sopyubkchyhi-ykyuoyum","","A","15"
"775-HL-200PS","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/775-hl-200ps-thyyayurnp-ynpnmyh-pya200/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7381","Komatsu","0.00","572.11","0.318","1","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","775-HL-200PS  ФИКСАТОР КОРОНКИ РС200,","775-HL-200PS  ФИКСАТОР КОРОНКИ РС200,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[775-HL-200PS]","","","775-hl-200ps-thyyayurnp-ynpnmyh-pya200","","A","18"
"775-HL-200TH","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/775-hl-200th-gsa-sdkhmmmshi/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7382","Komatsu","0.00","3.00","5.312","97","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","775-HL-200TH ЗУБ УДЛИНЁННЫЙ,","775-HL-200TH ЗУБ УДЛИНЁННЫЙ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[775-HL-200TH]","","","775-hl-200th-gsa-sdkhmmmshi","","A","18"
"775-HL-200TR","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/775-hl-200tr-gsa-ynbyu-yayyukemshi/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7383","Komatsu","0.00","4.00","6.220","5","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","775-HL-200TR ЗУБ КОВША СКАЛЬНЫЙ,","775-HL-200TR ЗУБ КОВША СКАЛЬНЫЙ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[775-HL-200TR]","","","775-hl-200tr-gsa-ynbyu-yayyukemshi","","A","18"
"775-HL-200TS","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/vse/komatsu/775-hl-200ts-gsa-ynbyu/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7384","Все///Komatsu","0.00","2733.14","4.000","0","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","775-HL-200TS ЗУБ КОВША, ","775-HL-200TS ЗУБ КОВША, ","","","","","НДС 20%","(Основные характеристики) Бренд: S[Komatsu]; (Основные характеристики) Страна производитель: S[Япония]; (Основные характеристики) Производитель: S[Komatsu Ltd]","","","775-hl-200ts-gsa-ynbyu","","A","45"
"775-HL-300AR","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/775-hl-300ar-yudyuorep/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7385","Komatsu","0.00","10.00","13.700","11","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","775-HL-300AR АДАПТЕР,","775-HL-300AR АДАПТЕР,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[775-HL-300AR]","","","775-hl-300ar-yudyuorep","","A","24"
"775-HL-300TH","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/775-hl-300th-gsa-pya300-uemyakh-sdkhmemmshi/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7386","Komatsu","0.00","4.00","7.990","66","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","775-HL-300TH ЗУБ РС300 ХЕНСЛИ, УДЛИНЕННЫЙ,","775-HL-300TH ЗУБ РС300 ХЕНСЛИ, УДЛИНЕННЫЙ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[775-HL-300TH]","","","775-hl-300th-gsa-pya300-uemyakh-sdkhmemmshi","","A","15"
"775-HL-300TR","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/775-hl-300tr-gsa-pya300-uemyakh-syahkemmshi/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7387","Komatsu","0.00","6.00","9.489","316","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","775-HL-300TR ЗУБ РС300 ХЕНСЛИ; УСИЛЕННЫЙ,","775-HL-300TR ЗУБ РС300 ХЕНСЛИ; УСИЛЕННЫЙ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[775-HL-300TR]","","","775-hl-300tr-gsa-pya300-uemyakh-syahkemmshi","","A","24"
"775-HL-400TR","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/775-hl-400tr-gsa/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7388","Komatsu","0.00","11.00","16.117","3","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","775-HL-400TR ЗУБ,","775-HL-400TR ЗУБ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[775-HL-400TR]","","","775-hl-400tr-gsa","","A","57"
"775-HL-400TS","ru","КОМЕК МАШИНЕРИ","0","0","0","N","","https://service.parts/komatsu/775-hl-400ts-gsa-pya400-uemyakh/","","","min:0;max:0","length:0;width:0;height:0","0","","P","F","","","","","","D","7389","Komatsu","0.00","7.00","10.215","270","0","0.00","24 Sep 2019 12:35:37","N","","N","B","N","R","","","775-HL-400TS ЗУБ РС400  ХЕНСЛИ,","775-HL-400TS ЗУБ РС400  ХЕНСЛИ,","","","","","НДС 20%","(Основные характеристики) Бренд: S[KOMATSU]; (Основные характеристики) Страна производитель: S[Komatsu Ltd.]; (Основные характеристики) Производитель: S[KOMATSU]; (Основные характеристики) Код производителя: T[775-HL-400TS]","","","775-hl-400ts-gsa-pya400-uemyakh","","A","36"
